<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
EURRUB;60;20181024;080000;75.1540000;75.1590000;74.9490000;75.0430000;218
EURRUB;60;20181024;090000;75.1150000;75.1760000;75.0200000;75.1537000;226
EURRUB;60;20181024;100000;75.1680000;75.1680000;74.9490000;75.0822000;247
EURRUB;60;20181024;110000;75.0890000;75.1858000;74.8960000;74.9790000;371
EURRUB;60;20181024;120000;74.9940000;75.0740000;74.8980000;75.0020000;371
EURRUB;60;20181024;130000;75.0110000;75.0204000;74.7310000;74.8463000;376
EURRUB;60;20181024;140000;74.8460000;74.8673000;74.6850000;74.7770000;374
EURRUB;60;20181024;150000;74.8440000;74.8440000;73.9900000;74.1360000;374
EURRUB;60;20181024;160000;74.1900000;74.5749000;74.1130000;74.3650000;378
EURRUB;60;20181024;170000;74.4160000;74.6235000;74.3010000;74.4650000;378
EURRUB;60;20181024;180000;74.6110000;74.8592000;74.4870000;74.5260000;380
EURRUB;60;20181024;190000;74.5940000;74.7440000;74.2850000;74.4140000;375
EURRUB;60;20181024;200000;74.4810000;74.5184000;74.2590000;74.4440000;375
EURRUB;60;20181024;210000;74.4250000;74.5435000;74.3820000;74.4110000;372
EURRUB;60;20181024;220000;74.5200000;74.6476000;74.4720000;74.5680000;364
EURRUB;60;20181024;230000;74.5800000;74.8129000;74.5280000;74.8089000;248
EURRUB;60;20181025;000000;74.8270000;74.8539000;74.4710000;74.7554000;236
EURRUB;60;20181025;010000;74.7870000;74.7870000;74.4630000;74.5759000;136
EURRUB;60;20181025;020000;74.6430000;74.7330000;74.4445000;74.7216000;119
EURRUB;60;20181025;030000;74.6150000;74.7520000;74.5380000;74.6396000;194
EURRUB;60;20181025;040000;74.6630000;74.8880000;74.5540000;74.8360000;237
EURRUB;60;20181025;050000;74.8780000;74.9140000;74.7380000;74.7630000;213
EURRUB;60;20181025;060000;74.8900000;74.9360000;74.7480000;74.8652000;213
EURRUB;60;20181025;070000;74.9020000;74.9020000;74.7110000;74.7230000;184
EURRUB;60;20181025;080000;74.8260000;74.9090000;74.7030000;74.8065000;210
EURRUB;60;20181025;090000;74.8440000;74.8590000;74.6740000;74.7510000;226
EURRUB;60;20181025;100000;74.8280000;74.9380000;74.7090000;74.7920000;244
EURRUB;60;20181025;110000;74.8960000;75.1117000;74.7520000;74.8570000;379
EURRUB;60;20181025;120000;74.9030000;74.9340000;74.7130000;74.7989000;379
EURRUB;60;20181025;130000;74.8100000;74.9058000;74.6870000;74.8390000;378
EURRUB;60;20181025;140000;74.8840000;74.9990000;74.7710000;74.8200000;379
EURRUB;60;20181025;150000;74.8950000;74.9570000;74.7710000;74.8380000;377
EURRUB;60;20181025;160000;74.9260000;75.1468000;74.7810000;75.0470000;375
EURRUB;60;20181025;170000;75.1164000;75.1310000;74.7430000;74.7430000;374
EURRUB;60;20181025;180000;74.8310000;74.8310000;74.5360000;74.6230000;378
EURRUB;60;20181025;190000;74.7140000;74.7140000;74.3870000;74.4240000;375
EURRUB;60;20181025;200000;74.5360000;74.5510000;74.3290000;74.3290000;371
EURRUB;60;20181025;210000;74.4240000;74.5450000;74.3070000;74.3660000;376
EURRUB;60;20181025;220000;74.4800000;74.4840000;74.3290000;74.4450000;363
EURRUB;60;20181025;230000;74.4750000;74.5270000;74.3400000;74.4240000;245
EURRUB;60;20181026;000000;74.5180000;74.6199000;74.4140000;74.5310000;208
EURRUB;60;20181026;010000;74.6140000;74.6470000;74.3120000;74.4210000;139
EURRUB;60;20181026;020000;74.6380000;74.6380000;74.4060000;74.5372000;162
EURRUB;60;20181026;030000;74.5950000;74.5950000;74.4100000;74.4743000;206
EURRUB;60;20181026;040000;74.5460000;74.5590000;74.3780000;74.3870000;240
EURRUB;60;20181026;050000;74.5270000;74.5950000;74.3510000;74.4030000;229
EURRUB;60;20181026;060000;74.5400000;74.5800000;74.3660000;74.5248000;221
EURRUB;60;20181026;070000;74.4920000;74.6164000;74.3420000;74.6164000;236
EURRUB;60;20181026;080000;74.6310000;74.7218000;74.5100000;74.6206000;233
EURRUB;60;20181026;090000;74.6440000;74.6860000;74.4720000;74.6832000;240
EURRUB;60;20181026;100000;74.7050000;74.7149000;74.5450000;74.5920000;248
EURRUB;60;20181026;110000;74.6840000;74.7586000;74.5240000;74.6130000;363
EURRUB;60;20181026;120000;74.6150000;74.7243000;74.5370000;74.6170000;366
EURRUB;60;20181026;130000;74.6690000;74.7250000;74.5640000;74.7229000;362
EURRUB;60;20181026;140000;74.7380000;74.7517000;74.5710000;74.7270000;365
EURRUB;60;20181026;150000;74.7440000;74.7777000;74.5960000;74.6830000;366
EURRUB;60;20181026;160000;74.7060000;74.7273000;74.5400000;74.5590000;362
EURRUB;60;20181026;170000;74.6150000;74.7980000;74.5620000;74.6890000;359
EURRUB;60;20181026;180000;74.7670000;74.9320000;74.6340000;74.8010000;362
EURRUB;60;20181026;190000;74.8220000;74.9444000;74.7010000;74.9422000;361
EURRUB;60;20181026;200000;74.9670000;75.0731000;74.8440000;74.9628000;363
EURRUB;60;20181026;210000;74.9640000;74.9772000;74.8390000;74.9187000;360
EURRUB;60;20181026;220000;74.9160000;75.0130000;74.8040000;74.9369000;360
EURRUB;60;20181026;230000;74.9450000;74.9690000;74.8130000;74.8868000;238
EURRUB;60;20181027;000000;74.8980000;74.9920000;74.4720000;74.6784000;237
EURRUB;60;20181027;010000;74.5630000;74.9100000;74.4378000;74.9100000;9
EURRUB;60;20181028;230000;74.5551000;74.5551000;74.5551000;74.5551000;1
EURRUB;60;20181029;000000;74.7940000;74.8270000;74.5346000;74.5451000;37
EURRUB;60;20181029;010000;74.5670000;74.9290000;74.5458000;74.7302000;122
EURRUB;60;20181029;020000;74.7100000;75.2320000;74.6887000;75.2205000;165
EURRUB;60;20181029;030000;75.2380000;75.2380000;74.8946000;75.1340000;181
EURRUB;60;20181029;040000;75.2020000;75.3380000;74.8967000;74.9280000;227
EURRUB;60;20181029;050000;74.9220000;74.9910000;74.7120000;74.9401000;215
EURRUB;60;20181029;060000;74.9930000;75.0050000;74.8900000;74.9786000;199
EURRUB;60;20181029;070000;74.9830000;75.0260000;74.9110000;74.9987000;196
EURRUB;60;20181029;080000;75.0190000;75.0190000;74.8540000;74.8600000;213
EURRUB;60;20181029;090000;74.9300000;74.9800000;74.8200000;74.9800000;220
EURRUB;60;20181029;100000;75.0750000;75.1200000;74.8850000;74.9603000;165
EURRUB;60;20181029;110000;74.9430000;75.1500000;74.8710000;74.9610000;333
EURRUB;60;20181029;120000;74.9750000;74.9940000;74.7460000;74.8125000;367
EURRUB;60;20181029;130000;74.8160000;74.8420000;74.6470000;74.6680000;363
EURRUB;60;20181029;140000;74.7240000;74.8640000;74.6090000;74.7500000;365
EURRUB;60;20181029;150000;74.7400000;74.8630000;74.6290000;74.6820000;366
EURRUB;60;20181029;160000;74.6710000;74.7150000;74.4830000;74.5530000;369
EURRUB;60;20181029;170000;74.5580000;74.7120000;74.4570000;74.6690000;369
EURRUB;60;20181029;180000;74.6720000;74.7700000;74.5720000;74.7700000;367
EURRUB;60;20181029;190000;74.7760000;74.7890000;74.5910000;74.7890000;367
EURRUB;60;20181029;200000;74.8060000;74.8673000;74.7080000;74.8150000;365
EURRUB;60;20181029;210000;74.8250000;74.8416000;74.6860000;74.7731000;365
EURRUB;60;20181029;220000;74.7980000;74.9030000;74.7000000;74.8857000;357
EURRUB;60;20181029;230000;74.8910000;74.9902000;74.8210000;74.8580000;243
EURRUB;60;20181030;000000;74.9350000;74.9590000;74.7870000;74.8608000;211
EURRUB;60;20181030;010000;74.8650000;74.9330000;74.7920000;74.9019000;152
EURRUB;60;20181030;020000;74.9180000;74.9540000;74.8380000;74.9019000;142
EURRUB;60;20181030;030000;74.9230000;74.9640000;74.7180000;74.7775000;163
EURRUB;60;20181030;040000;74.8590000;74.9000000;74.7300000;74.7450000;212
EURRUB;60;20181030;050000;74.8320000;74.8800000;74.7240000;74.7979000;190
EURRUB;60;20181030;060000;74.8440000;74.8790000;74.7230000;74.7280000;222
EURRUB;60;20181030;070000;74.8600000;74.8740000;74.7070000;74.8197000;202
EURRUB;60;20181030;080000;74.8160000;74.8288000;74.6890000;74.7110000;208
EURRUB;60;20181030;090000;74.7671000;74.8150000;74.6630000;74.6990000;217
EURRUB;60;20181030;100000;74.7610000;74.8000000;74.6190000;74.7840000;234
EURRUB;60;20181030;110000;74.7920000;74.8667000;74.6630000;74.7290000;369
EURRUB;60;20181030;120000;74.7590000;74.8219000;74.6750000;74.8090000;367
EURRUB;60;20181030;130000;74.8241000;74.8787000;74.6290000;74.6923000;374
EURRUB;60;20181030;140000;74.7000000;74.7000000;74.4870000;74.5530000;347
EURRUB;60;20181030;150000;74.5720000;74.5872000;74.4510000;74.4560000;374
EURRUB;60;20181030;160000;74.5100000;74.6565000;74.4430000;74.6565000;370
EURRUB;60;20181030;170000;74.6580000;74.7389000;74.5900000;74.6240000;367
EURRUB;60;20181030;180000;74.7060000;74.7175000;74.5180000;74.6619000;364
EURRUB;60;20181030;190000;74.6680000;74.6792000;74.3750000;74.5526000;369
EURRUB;60;20181030;200000;74.5680000;74.5680000;74.3880000;74.4060000;360
EURRUB;60;20181030;210000;74.4810000;74.5340000;74.3790000;74.4500000;360
EURRUB;60;20181030;220000;74.4570000;74.4780000;74.3410000;74.4089000;358
EURRUB;60;20181030;230000;74.4160000;74.4210000;74.2680000;74.2810000;228
EURRUB;60;20181031;000000;74.3550000;74.3860000;74.0750000;74.2560000;208
EURRUB;60;20181031;010000;74.2730000;74.2730000;74.0570000;74.1740000;40
EURRUB;60;20181031;020000;74.2560000;74.3792000;74.1590000;74.3489000;114
EURRUB;60;20181031;030000;74.3590000;74.3940000;74.2780000;74.3010000;173
EURRUB;60;20181031;040000;74.3810000;74.3820000;74.2690000;74.3463000;206
EURRUB;60;20181031;050000;74.3700000;74.4090000;74.2670000;74.2990000;215
EURRUB;60;20181031;060000;74.3530000;74.4070000;74.2900000;74.3588000;175
EURRUB;60;20181031;070000;74.3860000;74.4300000;74.2840000;74.4019000;204
EURRUB;60;20181031;080000;74.4290000;74.4290000;74.3160000;74.4208000;202
EURRUB;60;20181031;090000;74.4410000;74.4620000;74.3210000;74.4058000;223
EURRUB;60;20181031;100000;74.4230000;74.4900000;74.3370000;74.4670000;241
EURRUB;60;20181031;110000;74.4860000;74.4860000;74.2550000;74.4211000;367
EURRUB;60;20181031;120000;74.4200000;74.5515000;74.3640000;74.5300000;365
EURRUB;60;20181031;130000;74.5360000;74.5585000;74.3910000;74.4250000;366
EURRUB;60;20181031;140000;74.4790000;74.6225000;74.4090000;74.5460000;371
EURRUB;60;20181031;150000;74.6100000;74.6615000;74.4950000;74.5751000;366
EURRUB;60;20181031;160000;74.5710000;74.5814000;74.3800000;74.3880000;372
EURRUB;60;20181031;170000;74.4620000;74.4890000;74.2990000;74.4574000;368
EURRUB;60;20181031;180000;74.4790000;74.5419000;74.3460000;74.4663000;375
EURRUB;60;20181031;190000;74.4850000;74.6353000;74.3820000;74.4701000;362
EURRUB;60;20181031;200000;74.4440000;74.4906000;74.3120000;74.4245000;360
EURRUB;60;20181031;210000;74.4260000;74.4652000;74.3080000;74.3680000;360
EURRUB;60;20181031;220000;74.4560000;74.5450000;74.3880000;74.4980000;362
EURRUB;60;20181031;230000;74.5130000;74.6044000;74.4450000;74.5400000;238
EURRUB;60;20181101;000000;74.6140000;74.6140000;74.4330000;74.4350000;206
EURRUB;60;20181101;010000;74.5100000;74.5300000;74.2020000;74.2530000;184
EURRUB;60;20181101;020000;74.3550000;74.5240000;74.2340000;74.3553000;134
EURRUB;60;20181101;030000;74.3930000;74.4330000;74.2890000;74.2890000;166
EURRUB;60;20181101;040000;74.3610000;74.4940000;74.2760000;74.3740000;240
EURRUB;60;20181101;050000;74.4950000;74.5923000;74.3670000;74.4260000;238
EURRUB;60;20181101;060000;74.5940000;74.6320000;74.4130000;74.5899000;226
EURRUB;60;20181101;070000;74.6270000;74.6420000;74.4530000;74.5830000;211
EURRUB;60;20181101;080000;74.5870000;74.7120000;74.3370000;74.3370000;201
EURRUB;60;20181101;090000;74.4320000;74.4624000;74.3040000;74.3944000;218
EURRUB;60;20181101;100000;74.4160000;74.5034000;74.3210000;74.4919000;239
EURRUB;60;20181101;110000;74.5030000;74.5984000;74.4370000;74.5100000;367
EURRUB;60;20181101;120000;74.5840000;74.6600000;74.4670000;74.6516000;363
EURRUB;60;20181101;130000;74.5820000;74.6890000;74.5600000;74.6352000;360
EURRUB;60;20181101;140000;74.6720000;74.6780000;74.5350000;74.6270000;359
EURRUB;60;20181101;150000;74.7090000;74.8310000;74.6200000;74.7817000;361
EURRUB;60;20181101;160000;74.7970000;74.8941000;74.7070000;74.8406000;366
EURRUB;60;20181101;170000;74.8530000;74.8984000;74.6450000;74.7870000;365
EURRUB;60;20181101;180000;74.8230000;74.9058000;74.7350000;74.8060000;363
EURRUB;60;20181101;190000;74.8760000;74.9180000;74.7440000;74.8340000;363
EURRUB;60;20181101;200000;74.8760000;74.8977000;74.7230000;74.7880000;359
EURRUB;60;20181101;210000;74.8770000;75.1138000;74.7860000;75.0250000;361
EURRUB;60;20181101;220000;75.0560000;75.0990000;74.8950000;74.9840000;361
EURRUB;60;20181101;230000;75.0170000;75.0440000;74.8730000;74.8820000;232
EURRUB;60;20181102;000000;74.9770000;75.0240000;74.8150000;74.8200000;212
EURRUB;60;20181102;010000;74.9220000;74.9430000;74.7970000;74.8512000;203
EURRUB;60;20181102;020000;74.8660000;74.9260000;74.8100000;74.8260000;71
EURRUB;60;20181102;030000;74.9020000;74.9040000;74.8110000;74.8150000;62
EURRUB;60;20181102;040000;74.9060000;74.9060000;74.7930000;74.8020000;222
EURRUB;60;20181102;050000;74.8730000;74.8880000;74.7700000;74.7830000;222
EURRUB;60;20181102;060000;74.8530000;74.9190000;74.7730000;74.8410000;192
EURRUB;60;20181102;070000;74.9170000;74.9560000;74.8250000;74.9361000;191
EURRUB;60;20181102;080000;74.9590000;75.0306000;74.8390000;74.9585000;192
EURRUB;60;20181102;090000;74.9810000;75.0046000;74.8130000;74.8974000;239
EURRUB;60;20181102;100000;74.8970000;74.9740000;74.8090000;74.8460000;238
EURRUB;60;20181102;110000;74.8860000;75.0428000;74.8760000;74.9690000;369
EURRUB;60;20181102;120000;74.9780000;75.0470000;74.8890000;74.9150000;361
EURRUB;60;20181102;130000;74.9630000;75.1410000;74.9090000;75.0830000;369
EURRUB;60;20181102;140000;75.0980000;75.1684000;75.0470000;75.0960000;370
EURRUB;60;20181102;150000;75.1460000;75.3149000;75.0930000;75.2360000;367
EURRUB;60;20181102;160000;75.2520000;75.3310000;75.1410000;75.2760000;364
EURRUB;60;20181102;170000;75.3080000;75.4410000;75.1790000;75.3197000;373
EURRUB;60;20181102;180000;75.3210000;75.4808000;75.2510000;75.4089000;370
EURRUB;60;20181102;190000;75.4070000;75.4306000;75.0490000;75.1573000;369
EURRUB;60;20181102;200000;75.1550000;75.4209000;75.0840000;75.4054000;363
EURRUB;60;20181102;210000;75.3990000;75.4113000;75.2510000;75.3090000;358
EURRUB;60;20181102;220000;75.3140000;75.3634000;75.2510000;75.3260000;356
EURRUB;60;20181102;230000;75.3540000;75.4130000;75.2950000;75.3921000;237
EURRUB;60;20181103;000000;75.3970000;75.4480000;75.2486000;75.2910000;219
EURRUB;60;20181103;010000;75.3450000;75.3730000;75.2582000;75.3250000;13
EURRUB;60;20181103;020000;75.3250000;75.3250000;75.3250000;75.3250000;1
EURRUB;60;20181105;000000;75.4550000;75.4550000;75.4160000;75.4160000;6
EURRUB;60;20181105;010000;75.4200000;75.4200000;75.3490000;75.3490000;7
EURRUB;60;20181105;020000;74.9360000;75.3570000;74.9360000;75.2320000;69
EURRUB;60;20181105;030000;75.2290000;75.3180000;75.1254000;75.2820000;163
EURRUB;60;20181105;040000;75.3020000;75.3290000;75.1306000;75.1860000;213
EURRUB;60;20181105;050000;75.2960000;75.3200000;75.1160000;75.1470000;233
EURRUB;60;20181105;060000;75.3010000;75.3010000;75.1181000;75.2307000;224
EURRUB;60;20181105;070000;75.2470000;75.2760000;75.1730000;75.2323000;203
EURRUB;60;20181105;080000;75.2500000;75.2730000;75.1020000;75.2299000;201
EURRUB;60;20181105;090000;75.2510000;75.3140000;75.1860000;75.2932000;210
EURRUB;60;20181105;100000;75.2970000;75.3458000;75.2210000;75.3280000;169
